date,Gold_Close,Oil_Close,usd_vnd,DJI_Close,OT
2017-08-07,1258.199951171875,49.38999938964844,22399.0,22118.419921875,792.98
2017-08-08,1256.4000244140625,49.16999816894531,22517.0,22085.33984375,791.57
2017-08-09,1273.0,49.560001373291016,22345.0,22048.69921875,773.66
2017-08-10,1283.699951171875,48.59000015258789,22302.0,21844.009765625,773.43
2017-08-11,1287.699951171875,48.81999969482422,22271.0,21858.3203125,772.08
2017-08-14,1284.199951171875,47.59000015258789,22423.0,21993.7109375,776.17
2017-08-15,1273.699951171875,47.54999923706055,22411.0,21998.990234375,771.06
2017-08-16,1276.9000244140625,46.77999877929688,22252.0,22024.869140625,773.57
2017-08-17,1286.4000244140625,47.09000015258789,22336.0,21750.73046875,767.59
2017-08-18,1285.699951171875,48.5099983215332,22366.0,21674.509765625,768.97
2017-08-21,1290.800048828125,47.369998931884766,22284.0,21703.75,768.79
2017-08-22,1285.0999755859375,47.63999938964844,22371.0,21899.890625,761.26
2017-08-23,1288.9000244140625,48.40999984741211,22342.0,21812.08984375,765.98
2017-08-24,1286.5,47.43000030517578,22386.0,21783.400390625,769.77
2017-08-25,1292.5,47.869998931884766,22196.0,21813.669921875,771.63
2017-08-28,1309.699951171875,46.56999969482422,22323.0,21808.400390625,777.26
2017-08-29,1313.0999755859375,46.43999862670898,22528.0,21865.369140625,774.03
2017-08-30,1308.0999755859375,45.959999084472656,22502.0,21892.4296875,778.65
2017-08-31,1316.199951171875,47.22999954223633,22290.0,21948.099609375,782.76
2017-09-01,1324.5,47.290000915527344,22495.0,21987.560546875,788.73
2017-09-05,1339.199951171875,48.65999984741211,22366.0,21753.310546875,792.31
2017-09-06,1333.9000244140625,49.15999984741211,22406.0,21807.640625,793.55
2017-09-07,1345.0999755859375,49.09000015258789,22326.0,21784.779296875,796.72
2017-09-08,1346.0,47.47999954223633,22458.0,21797.7890625,801.2
2017-09-11,1331.0,48.06999969482422,22500.0,22057.369140625,797.47
2017-09-12,1328.0,48.22999954223633,22343.0,22118.859375,799.94
2017-09-13,1323.4000244140625,49.29999923706055,22575.0,22158.1796875,802.78
2017-09-14,1324.699951171875,49.88999938964844,22362.0,22203.48046875,806.32
2017-09-15,1320.4000244140625,49.88999938964844,22398.0,22268.33984375,805.82
2017-09-18,1306.300048828125,49.90999984741211,22398.0,22331.349609375,807.87
2017-09-19,1306.199951171875,49.47999954223633,22386.0,22370.80078125,805.93
2017-09-20,1312.0,50.40999984741211,22612.0,22412.58984375,805.86
2017-09-21,1290.5999755859375,50.54999923706055,22329.0,22359.23046875,803.93
2017-09-22,1293.300048828125,50.65999984741211,22433.0,22349.58984375,807.13
2017-09-25,1306.800048828125,52.220001220703125,22452.0,22296.08984375,805.58
2017-09-26,1297.0,51.880001068115234,22389.0,22284.3203125,805.35
2017-09-27,1283.4000244140625,52.13999938964844,22398.0,22340.7109375,803.77
2017-09-28,1285.5,51.560001373291016,22378.0,22381.19921875,804.82
2017-09-29,1281.5,51.66999816894531,22523.0,22405.08984375,804.42
2017-10-02,1272.699951171875,50.58000183105469,22413.0,22557.599609375,802.23
2017-10-03,1271.5,50.41999816894531,22421.0,22641.669921875,798.0
2017-10-04,1273.699951171875,49.97999954223633,22421.0,22661.640625,805.66
2017-10-05,1269.9000244140625,50.790000915527344,22451.0,22775.390625,805.23
2017-10-06,1271.5999755859375,49.290000915527344,22343.0,22773.669921875,807.8
2017-10-09,1281.800048828125,49.58000183105469,22395.0,22761.0703125,808.96
2017-10-10,1290.5999755859375,50.91999816894531,22331.0,22830.6796875,810.65
2017-10-11,1285.800048828125,51.29999923706055,22311.0,22872.890625,813.95
2017-10-12,1293.300048828125,50.59999847412109,22426.0,22841.009765625,815.87
2017-10-13,1301.5,51.45000076293945,22392.0,22871.720703125,820.95
2017-10-16,1299.9000244140625,51.869998931884766,22385.0,22956.9609375,819.43
2017-10-17,1283.0,51.880001068115234,22365.0,22997.439453125,828.29
2017-10-18,1279.9000244140625,52.040000915527344,22303.0,23157.599609375,827.72
2017-10-19,1286.9000244140625,51.290000915527344,22340.0,23163.0390625,828.93
2017-10-20,1277.4000244140625,51.470001220703125,22422.0,23328.630859375,826.84
2017-10-23,1277.699951171875,51.900001525878906,22372.0,23273.9609375,820.04
2017-10-24,1275.0,52.470001220703125,22372.0,23441.759765625,825.24
2017-10-25,1275.4000244140625,52.18000030517578,22314.0,23329.4609375,830.69
2017-10-26,1266.300048828125,52.63999938964844,22688.0,23400.859375,830.11
2017-10-27,1268.5,53.900001525878906,22407.0,23434.189453125,840.37
2017-10-30,1274.0999755859375,54.150001525878906,22350.0,23348.740234375,845.2
2017-10-31,1267.0,54.380001068115234,22351.0,23377.240234375,837.28
2017-11-01,1274.0999755859375,54.29999923706055,22409.0,23435.009765625,842.71
2017-11-02,1274.9000244140625,54.540000915527344,22358.0,23516.259765625,833.09
2017-11-03,1266.5,55.63999938964844,22447.0,23539.189453125,843.73
2017-11-06,1279.4000244140625,57.34999847412109,22330.0,23548.419921875,849.09
2017-11-07,1273.699951171875,57.20000076293945,22331.0,23557.23046875,850.33
2017-11-08,1281.5999755859375,56.810001373291016,22372.0,23563.359375,859.7
2017-11-09,1285.5999755859375,57.16999816894531,22367.0,23461.939453125,860.4
2017-11-10,1272.4000244140625,56.7400016784668,22321.0,23422.2109375,868.21
2017-11-13,1277.300048828125,56.7599983215332,22340.0,23439.69921875,879.34
2017-11-14,1281.5,55.70000076293945,22229.0,23409.470703125,880.9
2017-11-15,1276.5,55.33000183105469,22509.0,23271.279296875,882.59
2017-11-16,1277.4000244140625,55.13999938964844,22358.0,23458.359375,892.8
2017-11-17,1295.800048828125,56.54999923706055,22378.0,23358.240234375,890.69
2017-11-20,1274.5999755859375,56.09000015258789,22452.0,23430.330078125,903.55
2017-11-21,1281.0999755859375,56.83000183105469,22350.0,23590.830078125,918.3
2017-11-22,1291.5999755859375,58.02000045776367,22245.0,23526.1796875,932.66
2017-11-23,1291.5999755859375,58.02000045776367,22385.0,23526.1796875,933.7
2017-11-24,1286.699951171875,58.95000076293945,22248.0,23557.990234375,935.57
2017-11-27,1293.800048828125,58.11000061035156,22454.0,23580.779296875,938.61
2017-11-28,1294.699951171875,57.9900016784668,22455.0,23836.7109375,941.21
2017-11-29,1282.0999755859375,57.29999923706055,22367.0,23940.6796875,952.14
2017-11-30,1273.199951171875,57.400001525878906,22275.0,24272.349609375,949.93
2017-12-01,1278.800048828125,58.36000061035156,22382.0,24231.58984375,960.33
2017-12-04,1274.300048828125,57.470001220703125,22361.0,24290.05078125,970.02
2017-12-05,1261.5999755859375,57.619998931884766,22454.0,24180.640625,953.3
2017-12-06,1262.800048828125,55.959999084472656,22393.0,24140.91015625,947.64
2017-12-07,1249.800048828125,56.68999862670898,22395.0,24211.48046875,938.65
2017-12-08,1245.199951171875,57.36000061035156,22301.0,24329.16015625,940.16
2017-12-11,1243.699951171875,57.9900016784668,22407.0,24386.029296875,917.45
2017-12-12,1238.5,57.13999938964844,22441.0,24504.80078125,927.25
2017-12-13,1245.4000244140625,56.59999847412109,22208.0,24585.4296875,924.4
2017-12-14,1253.800048828125,57.040000915527344,22476.0,24508.66015625,935.85
2017-12-15,1254.300048828125,57.29999923706055,22473.0,24651.740234375,935.16
2017-12-18,1262.199951171875,57.15999984741211,22395.0,24792.19921875,958.06
2017-12-19,1260.699951171875,57.459999084472656,22319.0,24754.75,951.42
2017-12-20,1266.0999755859375,58.09000015258789,22306.0,24726.650390625,953.51
2017-12-21,1267.300048828125,58.36000061035156,22370.0,24782.2890625,946.06
2017-12-22,1275.4000244140625,58.470001220703125,22355.0,24754.060546875,952.32
2017-12-25,1275.4000244140625,58.470001220703125,22335.0,24754.060546875,958.31
2017-12-26,1284.0999755859375,59.970001220703125,22363.0,24746.2109375,965.93
2017-12-27,1287.0,59.63999938964844,22366.0,24774.30078125,968.46
2017-12-28,1294.0999755859375,59.84000015258789,22370.0,24837.509765625,976.72
2017-12-29,1306.300048828125,60.41999816894531,22343.0,24719.220703125,984.24
2018-01-02,1313.699951171875,60.369998931884766,22384.0,24824.009765625,995.77
2018-01-03,1316.199951171875,61.630001068115234,22378.0,24922.6796875,1005.67
2018-01-04,1319.4000244140625,62.0099983215332,22365.0,25075.130859375,1019.75
2018-01-05,1320.300048828125,61.43999862670898,22419.0,25295.869140625,1012.65
2018-01-08,1318.5999755859375,61.72999954223633,22410.0,25283.0,1022.9
2018-01-09,1311.699951171875,62.959999084472656,22358.0,25385.80078125,1033.56
2018-01-10,1317.4000244140625,63.56999969482422,22482.0,25369.130859375,1038.11
2018-01-11,1320.5999755859375,63.79999923706055,22202.0,25574.73046875,1048.17
2018-01-12,1333.4000244140625,64.30000305175781,22236.0,25803.189453125,1050.11
2018-01-15,1333.4000244140625,64.30000305175781,22365.0,25803.189453125,1063.47
2018-01-16,1335.4000244140625,63.72999954223633,22299.0,25792.859375,1062.96
2018-01-17,1338.0,63.970001220703125,22424.0,26115.650390625,1034.69
2018-01-18,1326.0,63.95000076293945,22385.0,26017.810546875,1050.25
2018-01-19,1331.9000244140625,63.369998931884766,22475.0,26071.720703125,1062.07
2018-01-22,1330.9000244140625,63.4900016784668,22675.0,26214.599609375,1086.51
2018-01-23,1335.699951171875,64.47000122070312,22675.5,26210.810546875,1086.51
2018-01-24,1355.9000244140625,65.61000061035156,22675.5,26252.119140625,1086.51
2018-01-25,1362.4000244140625,65.51000213623047,22678.400390625,26392.7890625,1104.57
2018-01-26,1351.5999755859375,66.13999938964844,22676.0,26616.7109375,1115.64
2018-01-29,1351.5999755859375,65.55999755859375,22666.0,26439.48046875,1109.8
2018-01-30,1335.4000244140625,64.5,22676.099609375,26076.890625,1110.56
2018-01-31,1339.0,64.7300033569336,22661.80078125,26149.390625,1110.36
2018-02-01,1344.300048828125,65.80000305175781,22674.80078125,26186.7109375,1099.67
2018-02-02,1333.699951171875,65.44999694824219,22675.80078125,25520.9609375,1105.04
2018-02-05,1333.0,64.1500015258789,22674.5,24345.75,1048.71
2018-02-06,1326.0999755859375,63.38999938964844,22675.5,24912.76953125,1011.6
2018-02-07,1311.5999755859375,61.790000915527344,22665.099609375,24893.349609375,1040.55
2018-02-08,1316.9000244140625,61.150001525878906,22660.0,23860.4609375,1023.25
2018-02-09,1313.0999755859375,59.20000076293945,22667.400390625,24190.900390625,1003.94
2018-02-12,1324.199951171875,59.290000915527344,22671.30078125,24601.26953125,1041.79
2018-02-13,1328.0999755859375,59.18999862670898,22678.0,24640.44921875,1059.73
2018-02-21,1330.0,61.68000030517578,22682.599609375,24797.779296875,1087.15
2018-02-22,1330.5999755859375,62.77000045776367,22687.599609375,24962.48046875,1076.03
2018-02-23,1328.199951171875,63.54999923706055,22705.5,25309.990234375,1102.85
2018-02-26,1330.699951171875,63.90999984741211,22711.5,25709.26953125,1114.53
2018-02-27,1315.5,63.0099983215332,22709.30078125,25410.029296875,1119.61
2018-02-28,1315.5,61.63999938964844,22718.80078125,25029.19921875,1124.87
2018-03-01,1302.9000244140625,60.9900016784668,22722.5,24608.98046875,1115.79
2018-03-02,1321.0999755859375,61.25,22715.0,24538.060546875,1121.21
2018-03-05,1318.0999755859375,62.56999969482422,22725.0,24874.759765625,1093.48
2018-03-06,1333.5999755859375,62.59999847412109,22730.0,24884.119140625,1120.29
2018-03-07,1326.0,61.150001525878906,22735.0,24801.359375,1112.26
2018-03-08,1319.9000244140625,60.119998931884766,22722.5,24895.2109375,1124.15
2018-03-09,1322.4000244140625,62.040000915527344,22725.0,25335.740234375,1123.41
2018-03-12,1319.4000244140625,61.36000061035156,22723.5,25178.609375,1126.29
2018-03-13,1325.9000244140625,60.709999084472656,22727.5,25007.029296875,1133.31
2018-03-14,1324.4000244140625,60.959999084472656,22731.5,24758.119140625,1138.09
2018-03-15,1316.800048828125,61.18999862670898,22735.0,24873.66015625,1138.76
2018-03-16,1311.300048828125,62.34000015258789,22744.400390625,24946.509765625,1150.19
2018-03-19,1316.800048828125,62.060001373291016,22713.30078125,24610.91015625,1159.22
2018-03-20,1311.0999755859375,63.400001525878906,22739.5,24727.26953125,1159.39
2018-03-21,1320.699951171875,65.16999816894531,22734.80078125,24682.310546875,1169.36
2018-03-22,1326.5999755859375,64.30000305175781,22738.0,23957.890625,1172.36
2018-03-23,1349.300048828125,65.87999725341797,22770.0,23533.19921875,1153.59
2018-03-26,1354.4000244140625,65.55000305175781,22757.0,24202.599609375,1171.22
2018-03-27,1341.300048828125,65.25,22780.5,23857.7109375,1171.73
2018-03-28,1324.199951171875,64.37999725341797,22784.0,23848.419921875,1172.24
2018-03-29,1322.800048828125,64.94000244140625,22777.900390625,24103.109375,1167.03
2018-03-30,1322.800048828125,64.94000244140625,22759.0,24103.109375,1174.46
2018-04-02,1342.0999755859375,63.0099983215332,22505.0,23644.189453125,1196.61
2018-04-03,1332.800048828125,63.5099983215332,22775.0,24033.359375,1188.29
2018-04-04,1335.800048828125,63.369998931884766,22775.0,24264.30078125,1191.54
2018-04-05,1324.300048828125,63.540000915527344,22780.5,24505.220703125,1193.17
2018-04-06,1331.9000244140625,62.060001373291016,22778.0,23932.759765625,1199.96
2018-04-09,1336.300048828125,63.41999816894531,22767.5,23979.099609375,1204.33
2018-04-10,1342.0,65.51000213623047,22374.0,24408.0,1198.12
2018-04-11,1356.5,66.81999969482422,22757.5,24189.44921875,1167.11
2018-04-12,1338.4000244140625,67.06999969482422,22755.5,24483.05078125,1173.02
2018-04-13,1344.800048828125,67.38999938964844,22753.5,24360.140625,1157.14
2018-04-16,1347.5,66.22000122070312,22751.5,24573.0390625,1148.49
2018-04-17,1347.199951171875,66.5199966430664,22742.5,24786.630859375,1153.28
2018-04-18,1351.199951171875,68.47000122070312,22737.5,24748.0703125,1138.53
2018-04-19,1346.800048828125,68.29000091552734,22739.0,24664.890625,1094.63
2018-04-20,1336.699951171875,68.37999725341797,22744.0,24462.939453125,1119.86
2018-04-23,1322.5,68.63999938964844,22428.0,24448.689453125,1076.78
2018-04-24,1331.4000244140625,67.69999694824219,22736.0,24024.130859375,1080.74
2018-04-26,1316.300048828125,68.19000244140625,22734.0,24322.33984375,1044.86
2018-04-27,1320.300048828125,68.0999984741211,22732.0,24311.189453125,1050.26
2018-05-02,1302.5999755859375,67.93000030517578,22494.0,23924.98046875,1029.08
2018-05-03,1310.699951171875,68.43000030517578,22726.0,23930.150390625,1026.46
2018-05-04,1312.699951171875,69.72000122070312,22727.5,24262.509765625,1026.8
2018-05-07,1312.199951171875,70.7300033569336,22416.0,24357.3203125,1062.26
2018-05-08,1312.0,69.05999755859375,22733.5,24360.2109375,1060.45
2018-05-09,1311.300048828125,71.13999938964844,22737.5,24542.5390625,1056.97
2018-05-10,1320.800048828125,71.36000061035156,22742.0,24739.529296875,1028.87
2018-05-11,1319.0,70.69999694824219,22458.0,24831.169921875,1044.85
2018-05-14,1316.5,70.95999908447266,22398.0,24899.41015625,1066.98
2018-05-15,1288.9000244140625,71.30999755859375,22732.5,24706.41015625,1073.5
2018-05-16,1290.199951171875,71.48999786376953,22735.5,24768.9296875,1054.62
2018-05-17,1288.199951171875,71.48999786376953,22737.5,24713.98046875,1030.64
2018-05-18,1290.199951171875,71.27999877929688,22740.0,24715.08984375,1040.54
2018-05-21,1290.199951171875,72.23999786376953,22428.0,25013.2890625,1014.98
2018-05-22,1291.699951171875,72.12999725341797,22736.5,24834.41015625,985.91
2018-05-23,1289.300048828125,71.83999633789062,22734.5,24886.810546875,988.94
2018-05-24,1303.699951171875,70.70999908447266,22739.0,24811.759765625,985.92
2018-05-25,1303.300048828125,67.87999725341797,22743.0,24753.08984375,963.9
2018-05-28,1303.300048828125,67.87999725341797,22746.0,24753.08984375,931.75
2018-05-29,1298.699951171875,66.7300033569336,22779.5,24361.44921875,952.18
2018-05-30,1301.5,68.20999908447266,22802.5,24667.779296875,948.5
2018-05-31,1300.0999755859375,67.04000091552734,22820.0,24415.83984375,971.25
2018-06-01,1294.800048828125,65.80999755859375,22771.0,24635.2109375,992.87
2018-06-04,1293.0999755859375,64.75,22533.0,24813.689453125,1013.78
2018-06-05,1297.5,65.5199966430664,22532.0,24799.98046875,1022.74
2018-06-06,1297.0999755859375,64.7300033569336,22794.5,25146.390625,1034.5
2018-06-07,1298.699951171875,65.94999694824219,22773.5,25241.41015625,1036.69
2018-06-08,1298.0999755859375,65.73999786376953,22767.0,25316.529296875,1039.01
2018-06-11,1298.9000244140625,66.0999984741211,22366.0,25322.310546875,1039.02
2018-06-12,1295.0999755859375,66.36000061035156,22780.5,25320.73046875,1020.76
2018-06-13,1296.9000244140625,66.63999938964844,22778.5,25201.19921875,1030.53
2018-06-14,1304.0,66.88999938964844,22777.5,25175.310546875,1015.72
2018-06-15,1274.5999755859375,65.05999755859375,22778.0,25090.48046875,1016.51
2018-06-18,1276.199951171875,65.8499984741211,22781.0,24987.470703125,987.34
2018-06-19,1275.5999755859375,65.06999969482422,22801.0,24700.2109375,962.16
2018-06-20,1271.199951171875,66.22000122070312,22818.5,24657.80078125,980.95
2018-06-21,1267.199951171875,65.54000091552734,22832.5,24461.69921875,969.4
2018-06-22,1267.4000244140625,68.58000183105469,22842.0,24580.890625,983.17
2018-06-25,1265.5999755859375,68.08000183105469,22840.0,24252.80078125,990.52
2018-06-26,1256.5999755859375,70.52999877929688,22865.0,24283.109375,983.02
2018-06-27,1252.800048828125,72.76000213623047,22886.0,24117.58984375,968.91
2018-06-28,1247.800048828125,73.44999694824219,22901.5,24216.05078125,957.35
2018-06-29,1251.300048828125,74.1500015258789,22906.0,24271.41015625,960.78
2018-07-02,1239.800048828125,73.94000244140625,22923.5,24307.1796875,947.15
2018-07-03,1251.5999755859375,74.13999938964844,22919.5,24174.8203125,906.01
2018-07-04,1251.5999755859375,74.13999938964844,23011.0,24174.8203125,914.99
2018-07-05,1257.300048828125,72.94000244140625,23004.0,24356.740234375,899.4
2018-07-06,1254.300048828125,73.80000305175781,23006.5,24456.48046875,917.51
2018-07-09,1258.0999755859375,73.8499984741211,22602.400390625,24776.58984375,915.12
2018-07-10,1253.800048828125,74.11000061035156,23005.0,24919.66015625,911.12
2018-07-11,1242.800048828125,70.37999725341797,23004.5,24700.44921875,893.16
2018-07-12,1245.0,70.33000183105469,23009.0,24924.890625,898.51
2018-07-13,1239.5999755859375,71.01000213623047,23013.0,25019.41015625,909.72
2018-07-16,1238.0999755859375,68.05999755859375,23010.0,25064.359375,911.11
2018-07-17,1225.699951171875,68.08000183105469,23012.400390625,25119.890625,921.27
2018-07-18,1226.300048828125,68.76000213623047,23006.80078125,25199.2890625,942.39
2018-07-19,1222.4000244140625,69.45999908447266,23016.19921875,25064.5,943.97
2018-07-20,1229.5,70.45999908447266,23017.0,25058.119140625,933.39
2018-07-23,1224.0,67.88999938964844,22555.69921875,25044.2890625,936.74
2018-07-24,1223.9000244140625,68.5199966430664,23018.0,25241.939453125,934.08
2018-07-25,1231.4000244140625,69.30000305175781,23216.0,25414.099609375,927.58
2018-07-26,1225.300048828125,69.61000061035156,23182.5,25527.0703125,930.16
2018-07-27,1222.5999755859375,68.69000244140625,23145.0,25451.060546875,935.52
2018-07-30,1221.300048828125,70.12999725341797,23197.5,25306.830078125,949.73
2018-07-31,1223.699951171875,68.76000213623047,23222.5,25415.189453125,956.39
2018-08-01,1217.9000244140625,67.66000366210938,23248.0,25333.8203125,952.77
2018-08-02,1210.5999755859375,68.95999908447266,23256.5,25326.16015625,953.55
2018-08-03,1214.199951171875,68.48999786376953,23247.5,25462.580078125,959.6
2018-08-06,1208.5999755859375,69.01000213623047,23271.0,25502.1796875,960.23
2018-08-07,1209.5999755859375,69.16999816894531,23272.5,25628.91015625,956.79
2018-08-08,1212.5999755859375,66.94000244140625,23268.0,25583.75,966.27
2018-08-09,1211.9000244140625,66.80999755859375,23249.0,25509.23046875,963.5
2018-08-10,1211.0999755859375,67.62999725341797,23242.5,25313.140625,968.47
2018-08-13,1191.300048828125,67.19999694824219,23242.0,25187.69921875,978.04
2018-08-14,1193.0,67.04000091552734,23280.0,25299.919921875,978.27
2018-08-15,1177.5,65.01000213623047,23280.0,25162.41015625,961.37
2018-08-16,1176.199951171875,65.45999908447266,23277.5,25558.73046875,964.28
2018-08-17,1176.5,65.91000366210938,23278.0,25669.3203125,968.88
2018-08-20,1186.800048828125,66.43000030517578,23259.0,25758.689453125,969.62
2018-08-21,1192.5999755859375,67.3499984741211,23238.0,25822.2890625,979.21
2018-08-22,1196.300048828125,67.86000061035156,23234.0,25733.599609375,982.15
2018-08-23,1187.0,67.83000183105469,23240.0,25656.98046875,987.36
2018-08-24,1206.300048828125,68.72000122070312,23247.0,25790.349609375,987.05
2018-08-27,1209.0,68.87000274658203,22872.400390625,26049.640625,991.92
2018-08-28,1207.4000244140625,68.52999877929688,23259.0,26064.01953125,995.19
2018-08-29,1204.5,69.51000213623047,23261.5,26124.5703125,988.17
2018-08-30,1197.699951171875,70.25,23266.0,25986.919921875,998.07
2018-08-31,1200.300048828125,69.80000305175781,23268.0,25964.8203125,989.54
2018-09-04,1192.699951171875,69.87000274658203,23271.0,25952.48046875,975.94
2018-09-05,1194.9000244140625,68.72000122070312,23289.900390625,25974.990234375,968.44
2018-09-06,1197.9000244140625,67.7699966430664,23279.0,25995.869140625,958.19
2018-09-07,1193.5999755859375,67.75,23279.5,25916.5390625,968.9
2018-09-10,1193.0,67.54000091552734,23291.5,25857.0703125,970.34
2018-09-11,1195.4000244140625,69.25,23267.5,25971.060546875,985.06
2018-09-12,1204.699951171875,70.37000274658203,23249.19921875,25998.919921875,987.01
2018-09-13,1202.0,68.58999633789062,23245.400390625,26145.990234375,987.95
2018-09-14,1195.0,68.98999786376953,23242.0,26154.669921875,991.34
2018-09-17,1199.699951171875,68.91000366210938,23213.5,26062.119140625,987.61
2018-09-18,1196.800048828125,69.8499984741211,23256.5,26246.9609375,993.49
2018-09-19,1202.199951171875,71.12000274658203,23246.5,26405.759765625,995.54
2018-09-20,1206.199951171875,70.80000305175781,23272.5,26656.98046875,1004.74
2018-09-21,1196.199951171875,70.77999877929688,23287.5,26743.5,1002.97
2018-09-24,1199.300048828125,72.08000183105469,22978.900390625,26562.05078125,1011.29
2018-09-25,1200.0,72.27999877929688,23024.69921875,26492.2109375,1010.74
2018-09-26,1194.0,71.56999969482422,23310.5,26385.279296875,1009.61
2018-09-27,1182.300048828125,72.12000274658203,23313.5,26439.9296875,1015.37
2018-09-28,1191.5,73.25,23312.5,26458.310546875,1017.13
2018-10-01,1187.0999755859375,75.30000305175781,23292.5,26651.2109375,1012.88
2018-10-02,1202.4000244140625,75.2300033569336,23296.0,26773.939453125,1018.79
2018-10-03,1198.300048828125,76.41000366210938,23292.5,26828.390625,1020.4
2018-10-04,1197.199951171875,74.33000183105469,23307.5,26627.48046875,1023.62
2018-10-05,1201.199951171875,74.33999633789062,23311.5,26447.05078125,1008.39
2018-10-08,1184.4000244140625,74.29000091552734,22910.400390625,26486.779296875,996.12
2018-10-09,1187.199951171875,74.95999908447266,23317.5,26430.5703125,996.19
2018-10-10,1189.300048828125,73.16999816894531,23321.5,25598.740234375,993.96
2018-10-11,1223.5,70.97000122070312,23316.0,25052.830078125,945.89
2018-10-12,1218.0999755859375,71.33999633789062,23311.0,25339.990234375,970.08
2018-10-15,1226.4000244140625,71.77999877929688,23310.5,25250.55078125,951.64
2018-10-16,1227.300048828125,71.91999816894531,23297.5,25798.419921875,963.37
2018-10-17,1223.699951171875,69.75,23304.0,25706.6796875,971.6
2018-10-18,1226.5,68.6500015258789,23310.0,25379.44921875,963.47
2018-10-19,1225.300048828125,69.12000274658203,23312.5,25444.33984375,958.36
2018-10-22,1221.199951171875,69.16999816894531,23311.80078125,25317.41015625,953.51
2018-10-23,1233.4000244140625,66.43000030517578,23313.5,25191.4296875,939.68
2018-10-24,1227.800048828125,66.81999969482422,23313.5,24583.419921875,922.73
2018-10-25,1229.0999755859375,67.33000183105469,23321.599609375,24984.55078125,910.17
2018-10-26,1232.5,67.58999633789062,23320.0,24688.310546875,900.82
2018-10-29,1224.5,67.04000091552734,22898.599609375,24442.919921875,888.82
2018-10-30,1222.5999755859375,66.18000030517578,23310.5,24874.640625,888.69
2018-10-31,1212.300048828125,65.30999755859375,23310.0,25115.759765625,914.76
2018-11-01,1236.0,63.68999862670898,23311.099609375,25380.740234375,907.96
2018-11-02,1230.9000244140625,63.13999938964844,23308.400390625,25270.830078125,924.86
2018-11-05,1229.800048828125,63.09999847412109,23307.0,25461.69921875,925.53
2018-11-06,1223.800048828125,62.209999084472656,23300.0,25635.009765625,922.05
2018-11-07,1226.199951171875,61.66999816894531,23291.0,26180.30078125,922.16
2018-11-08,1222.9000244140625,60.66999816894531,23295.0,26191.220703125,926.28
2018-11-09,1206.4000244140625,60.18999862670898,23289.19921875,25989.30078125,914.29
2018-11-12,1201.300048828125,59.93000030517578,23260.0,25387.1796875,918.12
2018-11-13,1199.199951171875,55.68999862670898,23267.5,25286.490234375,907.99
2018-11-14,1207.9000244140625,56.25,23280.0,25080.5,900.93
2018-11-15,1212.800048828125,56.459999084472656,23278.599609375,25289.26953125,897.15
2018-11-16,1220.800048828125,56.459999084472656,23274.0,25413.220703125,898.19
2018-11-19,1223.0999755859375,56.7599983215332,22771.30078125,25017.439453125,916.06
2018-11-20,1219.0,53.43000030517578,23276.5,24465.640625,919.02
2018-11-21,1225.800048828125,54.630001068115234,23302.0,24464.689453125,922.56
2018-11-22,1225.800048828125,54.630001068115234,23318.0,24464.689453125,924.42
2018-11-23,1221.0,50.41999816894531,23318.0,24285.94921875,917.97
2018-11-26,1220.199951171875,51.630001068115234,23021.400390625,24640.240234375,921.03
2018-11-27,1211.199951171875,51.560001373291016,23306.0,24748.73046875,923.12
2018-11-28,1221.4000244140625,50.290000915527344,23312.5,25366.4296875,930.2
2018-11-29,1224.0999755859375,51.45000076293945,23301.0,25338.83984375,926.79
2018-11-30,1220.199951171875,50.93000030517578,23292.5,25538.4609375,926.54
2018-12-03,1233.9000244140625,52.95000076293945,23074.900390625,25826.4296875,951.59
2018-12-04,1241.0999755859375,53.25,23267.5,25027.0703125,958.84
2018-12-05,1241.0999755859375,53.25,23257.5,25027.0703125,957.14
2018-12-06,1238.0999755859375,51.4900016784668,23270.0,24947.669921875,954.82
2018-12-07,1246.800048828125,52.61000061035156,23297.5,24388.94921875,958.59
2018-12-10,1243.699951171875,51.0,23277.5,24423.259765625,955.89
2018-12-11,1241.9000244140625,51.650001525878906,23271.0,24370.240234375,954.58
2018-12-12,1244.4000244140625,51.150001525878906,23270.0,24527.26953125,961.28
2018-12-13,1242.699951171875,52.58000183105469,23268.099609375,24597.380859375,960.25
2018-12-14,1237.0,51.20000076293945,23255.0,24100.509765625,952.04
2018-12-17,1247.4000244140625,49.880001068115234,23253.0,23592.98046875,933.65
2018-12-18,1249.199951171875,46.2400016784668,23284.0,23675.640625,927.25
2018-12-19,1252.0999755859375,47.20000076293945,23285.5,23323.66015625,919.24
2018-12-20,1263.5999755859375,45.880001068115234,23278.5,22859.599609375,918.24
2018-12-21,1253.800048828125,45.59000015258789,23267.5,22445.369140625,912.26
2018-12-24,1267.5,42.52999877929688,23248.5,21792.19921875,908.56
2018-12-25,1267.5,42.52999877929688,22939.900390625,21792.19921875,897.94
2018-12-26,1269.199951171875,46.220001220703125,23243.5,22878.44921875,891.75
2018-12-27,1277.300048828125,44.61000061035156,23243.0,23138.8203125,900.81
2018-12-28,1279.9000244140625,45.33000183105469,23187.5,23062.400390625,892.54
2019-01-02,1281.0,46.540000915527344,23194.0,23346.240234375,891.75
2019-01-03,1291.800048828125,47.09000015258789,23194.0,22686.220703125,878.22
2019-01-04,1282.699951171875,47.959999084472656,23194.0,23433.16015625,880.9
